name,solvent,exc.nm,qy,smiles,ref
"9,10-Diphenylanthracene ",cyclohexane,355,0.97,C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=CC=C5,3
POPOP,cyclohexane,,0.97,C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=C(C=C3)C4=NC=C(O4)C5=CC=CC=C5,2
Fluorescein,EtOH,,0.97,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,8
KFL-1,EtOH,,0.97,Cc1oc2cc(C=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1,10
Rhodamine-6G,EtOH,,0.95,CC1=CC2=C(C3=CC=CC=C3C(OCC)=O)C4=C(OC2=C/C1=[NH+]/CC)C=C(NCC)C(C)=C4,8
KFL-12,EtOH,,0.93,Cc1oc2cc(C=c(c3)[n+]([B-]4(F)F)c5c3oc(C6=CC=CC=C6)c5)n4c2c1,10
Rhodamine-101,EtOH,560,0.92,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC5=C6CCC[N+]7=C6C(=CC5=C3C8=CC=CC=C8C(=O)O)CCC7,4
Rhodamine-6G,H2O,500,0.9,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC,1
Sulforhodamine 101 ,EtOH,,0.9,[O-]S(C1=CC(S(O)(=O)=O)=CC=C1C(C2=C(C3=C(N(CCC3)CCC4)C4=C2)O5)=C6C5=C7C8=[N+](CCC7)CCCC8=C6)(=O)=O,8
Fluorescein,H2O,460,0.88,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,3
Rhodamine-123,EtOH,,0.86,NC1=CC2=C(C(C3=CC=CC=C3C(OC)=O)=C(C=C4)C(O2)=CC4=[NH2+])C=C1,8
KFL-5,EtOH,,0.86,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=CC=C5)c4)cc6c2cc(C7=CC=CC=C7)o6,10
coumarin-7 ,EtOH,,0.82,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3,8
coumarin-30,EtOH,,0.8,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3C,8
coumarin-6,EtOH,,0.78,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4S3,8
KFL-2,EtOH,,0.77,Cc1oc2cc(C(C(F)(F)F)=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1,10
KFL-3,EtOH,,0.77,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6,10
coumarin-102,EtOH,390,0.76,CC1=CC(=O)OC2=C1C=C3CCCN4C3=C2CCC4,4
FPT,EtOH,,0.74,CCCCCCCCC7(CCCCCCCC)c3cc(c2ccc(c1ccccc1)s2)ccc3c6ccc(c5ccc(c4ccccc4)s5)cc67,11
acridone,EtOH,,0.72,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2,8
FBTO4,EtOH,,0.71,CCCCCCCCC1(c2c(c3c1cc(c(cc4#c5C=CC=C4)s5(=O)=O)cc3)ccc(c(cc6#c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC,11
Nile red,EtOH,,0.7,CCN(CC)C1=CC2=C(C=C1)N=C3C4=CC=CC=C4C(=O)C=C3O2,8
Rhodamine B ,EtOH,,0.7,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1,8
Sulforhodamine B ,EtOH,,0.7,CC/[N+](CC)=C1C=C2OC3=C(C=CC(N(CC)CC)=C3)C(C4=C(S([O-])(=O)=O)C=C(S([O-])(=O)=O)C=C4)=C2C=C\1,8
coumarin-314,EtOH,,0.68,CCOC(=O)C1=CC2=CC3=C4C(=C2OC1=O)CCCN4CCC3,8
KFL-10,EtOH,,0.68,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5OC)c4)cc6c2cc(C7=C(OC)C=C(OC)C=C7)o6,10
Phloxine B ,EtOH,,0.67,O=C1C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C3(C4=C(OC5=C3C=C(Br)C([O-])=C5Br)C(Br)=C([O-])C(Br)=C4)O1,7
Eosin-Y,EtOH,,0.67,O=C(C(Br)=CC1=C2C3=CC=CC=C3C([O-])=O)C(C1=[O+]C4=C2C=C(C([O-])=C4Br)Br)Br,8
coumarin-343,EtOH,,0.63,C1CC2=C3C(=C4C(=C2)C=C(C(=O)O4)C(=O)O)CCCN3C1,8
Eosin-B ,EtOH,,0.63,[O-]C(C([N+]([O-])=O)=CC1=C2C3=CC=CC=C3C([O-])=O)=C(C1=[O+]C4=C2C=C([N+]([O-])=O)C([O-])=C4Br)Br,8
FBT,EtOH,,0.62,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c6sc(C=CC=C7)c7c6)c2)CCCCCCCC,11
Quinine sulfate ,H2O,350,0.6,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,1
cresyl violet,EtOH,560,0.58,CC1=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=CC1=[N+](C)C,4
oxazyne-170,EtOH,600,0.57,CCNC1=CC2=C(C3=CC=CC=C31)N=C4C=C(C(=[N+](C)CC)C=C4O2)C,4
coumarin-153,EtOH,420,0.54,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)C=C3C(F)(F)F,4
Cresyl violet perchlorate ,EtOH,,0.54,C1=CC=C2C(=C1)C(=[NH2+])C=C3C2=NC4=C(O3)C=C(C=C4)N,8
coumarin-151,EtOH,,0.53,C1=CC2=C(C=C1N)OC(=O)C=C2C(F)(F)F,8
coumarin-1,EtOH,,0.5,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,8
DODCI ,EtOH,,0.49,CCN1C2=CC=CC=C2OC1=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC,8
DOTCI ,EtOH,,0.49,CCN1C2=CC=CC=C2OC1=CC=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC,8
1-Naphthylamine,cyclohexane,300,0.48,C1=CC=C2C(=C1)C=CC=C2N,3
acridine-yellow-G,EtOH,,0.47,CC1=CC2=CC3=C(C=C(C(=C3)C)N)N=C2C=C1N,8
4-(Dicyanomethylene)-2-methyl-6-(4-dimethylaminostyryl)-4H-pyran,EtOH,470,0.44,CC1=CC(=C(C#N)C#N)C=C(O1)C=CC2=CC=C(C=C2)N(C)C,4
FBTO2,EtOH,,0.4,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c(cc6c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC,11
Merocyanine 540 ,EtOH,,0.39,[O-]S(CCCN(C(C=CC=C1)=C1O/2)C2=C\C=C\C=C(C(N3CCCC)=O)/C(N(CCCC)C3=S)=O)(=O)=O,8
KFL-4,EtOH,,0.37,F[B-]1(F)[n+]2c(=C(C(F)(F)F)c3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6,10
"7-Benzylamino-4-nitrobenz- 2-oxa-1,3-diazole ",EtOH,,0.36,C1=CC=C(C=C1)CNC2=CC=C(C3=NON=C23)[N+](=O)[O-],8
DTDCI ,EtOH,,0.35,CCN1C(C=CC=C2)=C2S/C1=C/C=C/C=C/C(SC3=CC=CC=C43)=[N+]4CC,8
o-Tolidine ,EtOH,,0.33,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,8
Rhodamine-B,H2O,,0.31,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1,9
Vitamin B2,EtOH,,0.3,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,8
anthracene ,cyclohexane,340,0.28,C1=CC=C2C=C3C=CC=CC3=CC2=C1,3
HITCI,EtOH,650,0.28,CC1(C)C(/C=C/C=C/C=C/C=C2N(CCCC)C3=C(C=CC=C3)C\2(C)C)=[N+](CCCC)C4=C1C=CC=C4,4
Nile blue,EtOH,,0.27,CC[N+](=C1C=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=C1)CC,8
naphthalene,cyclohexane,270,0.23,C1=CC=C2C=CC=CC2=C1,3
7-Hydroxy-4-(trifluoromethyl)coumarin ,EtOH,,0.2,C1=CC2=C(C=C1O)OC(=O)C=C2C(F)(F)F,8
acridine-orange,EtOH,,0.2,CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C,8
Phenosafranin ,EtOH,,0.2,C1=CC=C(C=C1)[N+]2=C3C=C(C=CC3=NC4=C2C=C(C=C4)N)N,8
HEDITCP,EtOH,600,0.19,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC3=C(N(C)C)C(CC3)=CC=C4C(C)(C)C5=CC=CC=C5N4C,4
IR-140,EtOH,650,0.16,CCN1/C(Sc2c1cc(Cl)cc2)=C\C=C3CCC(/C=C/c(s4)[n+](CC)c5c4ccc(Cl)c5)=C/3N(c6ccccc6)c7ccccc7,4
HPDITCP,EtOH,600,0.16,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC(CCC3)=C(N(C)C)C3=CC=C4C(C)(C)C5=CC=CC=C5N4C,4
triptophan,H2O,270,0.15,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,3
oxazyne-1,EtOH,600,0.14,CCN(CC)C1=CC2=C(C=C1)N=C3C=CC(=[N+](CC)CC)C=C3O2,4
Vitamin E,EtOH,,0.14,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,8
IR-125,EtOH,650,0.13,CC1(C)/C(N(CCCCS(=O)([O-])=O)C2=C1C=CC3=C2C=CC=C3)=C\C=C\C=C\C=C\C(C(C)(C)C4=C5C(C=CC=C6)=C6C=C4)=[N+]5CCCCS(=O)([O-])=O,4
phenanthrene,EtOH,,0.13,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,8
Rose bengal ,EtOH,,0.11,O=C1C(I)=C2OC(C(I)=C(C(I)=C3)[O-])=C3C(C4=C(C(Cl)=C(C(Cl)=C4C([O-])=O)Cl)Cl)=C2C=C1I,8
7-hydroxycoumarine,EtOH,,0.08,C1=CC(=CC2=C1C=CC(=O)O2)O,8
Toluidine-blue-O ,EtOH,,0.08,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2,8
Erythrosine-B ,EtOH,,0.08,[O-]C(C(I)=CC1=C2C3=CC=CC=C3C([O-])=O)=C(C1=[O+]C4=C2C=C(C([O-])=C4I)I)I,8
Curcumin ,EtOH,,0.06,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,8
DTCI,EtOH,,0.05,CCN(C(C=CC=C1)=C1S/2)C2=C\C=C\C3=[N+](CC)C4=C(C=CC=C4)S3,8
Neutral red ,EtOH,,0.044,CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N,8
Thionin ,EtOH,,0.04,C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2,8
Methylene blue ,EtOH,,0.04,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,8
Azure-II ,EtOH,,0.04,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,8
Hexafluorobenzene ,EtOH,,0.035,C1(=C(C(=C(C(=C1F)F)F)F)F)F,8
Phenoxazine,EtOH,,0.025,C1=CC=C2C(=C1)NC3=CC=CC=C3O2,8
ONITCP,EtOH,650,0.02,CC(C1=[N+](C)C2=CC=CC=C2C(C)1C)=CC=C(CC(C)(C)C3)C=C3C=C/C=C4N(C5=CC=CC=C5C\4(C)C)C,4
porphyrine,EtOH,,0.02,CCC1=C(CC)C2=CC3=NC(C(CC)=C3CC)=CC4=C(CC)C(CC)=C(/C=C5C(CC)=C(CC)C(C=C1N2)=N/5)N4,6
ODNITCP,EtOH,650,0.014,CC(C1=[N+](C)C2=CC=C3C(C=CC=C3)=C2C(C)1C)=CC=C(CC(C)(C)C4)C=C4C=C/C=C5N(C6=CC=C(C=CC=C7)C7=C6C\5(C)C)C,4
Cryptocyanine,EtOH,650,0.012,CCN1C=C/C(=C\C=C\C2=CC=[N+](C3=CC=CC=C23)CC)/C4=CC=CC=C41,4
"N,N-Dimethylheptanamide",cyclohexane,300,0.011,CCCCCCC(=O)N(C)C,3
Quinoline,EtOH,,0.01,C1=CC=C2C(=C1)C=CC=N2,8
acridine,EtOH,,0.008,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,8
FPTO2,EtOH,,0.007,CCCCCCCCC1(c2c(c3c1cc(c4sc(c5ccccc5)cc4)cc3)ccc(c(ccc6c7ccccc7)s6(=O)=O)c2)CCCCCCCC,11
4-Hydroxycoumarin ,EtOH,,0.003,C1=CC=C2C(=C1)C(=CC(=O)O2)O,8
"1,1'-Diethyl-2,2'-dicyanine iodide ",EtOH,,0.003,CCN1C(=CC=CC=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41,8
"1,4-Diphenylbutadiyne ",EtOH,,0.002,C1=CC=C(C=C1)C#CC#CC2=CC=CC=C2,8
"1,1'-Diethyl-2,2'-cyanine iodide ",EtOH,,0.001,CCN1/C(C=CC2=C1C=CC=C2)=C/C3=CC=C4C(C=CC=C4)=[N+]3CC,8